Custome ID,Country,City,State,PostalCode,Region,OrderID,ProductID
SP-20545,United States,Green Bay,Wisconsin,54302,Central,CA-2016-102134,FUR-FU-10003724
BP-11185,United States,Philadelphia,Pennsylvania,19120,East,CA-2017-130036,OFF-PA-10000528
BP-11185,United States,Philadelphia,Pennsylvania,19120,East,CA-2017-130036,TEC-AC-10001908
PG-18895,United States,Los Angeles,California,90008,West,CA-2015-134117,OFF-AR-10003903
PG-18895,United States,Los Angeles,California,90008,West,CA-2015-134117,TEC-PH-10004908
PG-18895,United States,Los Angeles,California,90008,West,CA-2015-134117,OFF-AR-10001940
PG-18895,United States,Los Angeles,California,90008,West,CA-2015-134117,OFF-BI-10002026
JP-15520,United States,North Miami,Florida,33161,South,CA-2014-130918,OFF-SU-10003936
NW-18400,United States,Portland,Oregon,97206,West,CA-2016-159023,OFF-BI-10002813
NW-18400,United States,Portland,Oregon,97206,West,CA-2016-159023,TEC-MA-10003337
SW-20245,United States,Aurora,Illinois,60505,Central,CA-2017-111717,FUR-CH-10001545
EH-14005,United States,San Francisco,California,94109,West,CA-2014-154592,OFF-PA-10000062
SC-20260,United States,San Francisco,California,94110,West,CA-2014-128622,OFF-SU-10001574
NC-18535,United States,New Bedford,Massachusetts,2740,East,CA-2017-148355,OFF-PA-10001972
NC-18535,United States,New Bedford,Massachusetts,2740,East,CA-2017-148355,OFF-BI-10000201
AS-10090,United States,San Diego,California,92037,West,CA-2014-132913,OFF-AP-10003278
JL-15130,United States,Jackson,Tennessee,38301,South,CA-2017-150910,FUR-TA-10002903
JL-15130,United States,Jackson,Tennessee,38301,South,CA-2017-150910,TEC-AC-10001013
JL-15130,United States,Jackson,Tennessee,38301,South,CA-2017-150910,OFF-ST-10000918
JL-15130,United States,Jackson,Tennessee,38301,South,CA-2017-150910,OFF-AR-10001419
JL-15130,United States,Jackson,Tennessee,38301,South,CA-2017-150910,OFF-AP-10003266
VG-21790,United States,Jacksonville,Florida,32216,South,CA-2014-156790,FUR-BO-10000468
HG-14965,United States,San Diego,California,92024,West,CA-2014-126480,OFF-PA-10004610
JH-15430,United States,Hialeah,Florida,33012,South,CA-2017-105620,FUR-FU-10004963
JH-15430,United States,Hialeah,Florida,33012,South,CA-2017-105620,TEC-MA-10004626
RO-19780,United States,Houston,Texas,77070,Central,CA-2017-150266,TEC-PH-10003437
RO-19780,United States,Houston,Texas,77070,Central,CA-2017-150266,OFF-AP-10002867
RO-19780,United States,Houston,Texas,77070,Central,CA-2017-150266,FUR-CH-10002126
RO-19780,United States,Houston,Texas,77070,Central,CA-2017-150266,OFF-AR-10001761
LW-17125,United States,Virginia Beach,Virginia,23464,South,CA-2016-157280,FUR-FU-10004665
LW-17125,United States,Virginia Beach,Virginia,23464,South,CA-2016-157280,TEC-AC-10000057
LW-17125,United States,Virginia Beach,Virginia,23464,South,CA-2016-157280,FUR-FU-10003806
CC-12370,United States,Houston,Texas,77070,Central,CA-2017-106691,OFF-BI-10000145
JP-16135,United States,Philadelphia,Pennsylvania,19120,East,CA-2016-134180,TEC-AC-10000892
JP-16135,United States,Philadelphia,Pennsylvania,19120,East,CA-2016-134180,FUR-CH-10004886
DD-13570,United States,Memphis,Tennessee,38109,South,CA-2014-166730,OFF-ST-10002554
ES-14080,United States,Lakewood,Ohio,44107,East,CA-2017-157469,OFF-AR-10001662
ES-14080,United States,Lakewood,Ohio,44107,East,CA-2017-157469,TEC-PH-10004531
MV-17485,United States,New York City,New York,10011,East,CA-2017-122308,FUR-CH-10000665
RD-19900,United States,Philadelphia,Pennsylvania,19120,East,US-2014-149034,TEC-AC-10003023
RL-19615,United States,Los Angeles,California,90008,West,CA-2017-159226,FUR-BO-10004709
JP-15460,United States,Dallas,Texas,75220,Central,CA-2017-156622,OFF-PA-10000477
JP-15460,United States,Dallas,Texas,75220,Central,CA-2017-156622,OFF-PA-10002923
JP-15460,United States,Dallas,Texas,75220,Central,CA-2017-156622,FUR-TA-10003008
JP-15460,United States,Dallas,Texas,75220,Central,CA-2017-156622,OFF-BI-10003707
DM-13345,United States,Orange,New Jersey,7050,East,CA-2014-119529,OFF-BI-10000546
CS-11860,United States,Dallas,Texas,75220,Central,CA-2015-150413,OFF-BI-10000404
DL-13315,United States,Romeoville,Illinois,60441,Central,CA-2014-108182,OFF-BI-10001196
LC-16870,United States,Chicago,Illinois,60623,Central,CA-2016-110898,OFF-AP-10001626
LC-16870,United States,Chicago,Illinois,60623,Central,CA-2016-110898,OFF-BI-10004656
LC-16870,United States,Chicago,Illinois,60623,Central,CA-2016-110898,FUR-FU-10003773
LC-16870,United States,Chicago,Illinois,60623,Central,CA-2016-110898,FUR-TA-10000849
JG-15115,United States,Jacksonville,North Carolina,28540,South,CA-2015-123092,FUR-FU-10000222
JG-15115,United States,Jacksonville,North Carolina,28540,South,CA-2015-123092,OFF-BI-10001718
JG-15115,United States,Jacksonville,North Carolina,28540,South,CA-2015-123092,TEC-PH-10001700
JG-15115,United States,Jacksonville,North Carolina,28540,South,CA-2015-123092,OFF-AR-10004078
HM-14860,United States,Springfield,Missouri,65807,Central,US-2015-128587,FUR-FU-10003026
HM-14860,United States,Springfield,Missouri,65807,Central,US-2015-128587,TEC-CO-10003763
TN-21040,United States,San Francisco,California,94110,West,US-2017-139577,TEC-AC-10004708
VP-21760,United States,Columbia,Tennessee,38401,South,CA-2017-159100,TEC-AC-10003499
VP-21760,United States,Columbia,Tennessee,38401,South,CA-2017-159100,FUR-TA-10001950
CS-12355,United States,Hollywood,Florida,33021,South,CA-2014-109043,OFF-PA-10000312
CS-12355,United States,Hollywood,Florida,33021,South,CA-2014-109043,OFF-AP-10004708
PG-18820,United States,Dallas,Texas,75081,Central,US-2017-116491,TEC-PH-10004531
HG-14845,United States,Houston,Texas,77041,Central,CA-2017-122763,OFF-PA-10000474
HG-14845,United States,Houston,Texas,77041,Central,CA-2017-122763,OFF-PA-10002377
MH-18115,United States,Philadelphia,Pennsylvania,19140,East,CA-2017-137785,FUR-CH-10001482
TB-21280,United States,Phoenix,Arizona,85023,West,CA-2014-133389,OFF-BI-10001553
EM-13825,United States,Sandy Springs,Georgia,30328,South,CA-2014-103807,TEC-AC-10000199
EM-13825,United States,Sandy Springs,Georgia,30328,South,CA-2014-103807,OFF-PA-10002195
JF-15415,United States,Spokane,Washington,99207,West,CA-2015-102855,TEC-AC-10001767
JF-15415,United States,Spokane,Washington,99207,West,CA-2015-102855,OFF-AR-10002467
NB-18655,United States,Milwaukee,Wisconsin,53209,Central,CA-2017-107825,OFF-ST-10001321
NB-18655,United States,Milwaukee,Wisconsin,53209,Central,CA-2017-107825,OFF-ST-10000777
NB-18655,United States,Milwaukee,Wisconsin,53209,Central,CA-2017-107825,OFF-LA-10003720
NB-18655,United States,Milwaukee,Wisconsin,53209,Central,CA-2017-107825,FUR-FU-10000206
CS-11860,United States,Fairfield,Ohio,45014,East,CA-2017-106047,OFF-PA-10000791
ND-18460,United States,Huntsville,Alabama,35810,South,CA-2017-127803,OFF-BI-10001787
ED-13885,United States,Houston,Texas,77036,Central,CA-2015-137071,TEC-AC-10004353
EA-14035,United States,New York City,New York,10011,East,CA-2016-121447,FUR-FU-10001861
BP-11050,United States,Los Angeles,California,90008,West,CA-2017-143084,OFF-AR-10002766
BP-11050,United States,Los Angeles,California,90008,West,CA-2017-143084,OFF-EN-10003072
NS-18640,United States,Carlsbad,New Mexico,88220,West,CA-2016-131639,OFF-BI-10001636
NS-18640,United States,Carlsbad,New Mexico,88220,West,CA-2016-131639,OFF-BI-10000948
MV-17485,United States,Pocatello,Idaho,83201,West,CA-2016-161361,OFF-PA-10001838
MV-17485,United States,Pocatello,Idaho,83201,West,CA-2016-161361,OFF-BI-10002215
LE-16810,United States,Springfield,Virginia,22153,South,CA-2014-100706,TEC-AC-10001314
LE-16810,United States,Springfield,Virginia,22153,South,CA-2014-100706,FUR-FU-10002268
VP-21760,United States,Toledo,Ohio,43615,East,CA-2015-129525,OFF-BI-10002133
TC-21475,United States,Fort Collins,Colorado,80525,West,US-2016-141880,FUR-FU-10001979
SG-20470,United States,New York City,New York,10024,East,CA-2015-165799,FUR-CH-10001482
VP-21760,United States,New York City,New York,10035,East,CA-2016-102127,TEC-AC-10002018
VP-21760,United States,New York City,New York,10035,East,CA-2016-102127,TEC-AC-10000397
VP-21760,United States,New York City,New York,10035,East,CA-2016-102127,FUR-FU-10003976
PO-18865,United States,Marlborough,Massachusetts,1752,East,US-2016-152415,FUR-FU-10002597
PO-18865,United States,Marlborough,Massachusetts,1752,East,US-2016-152415,FUR-FU-10004864
JL-15130,United States,New Rochelle,New York,10801,East,CA-2014-138198,OFF-BI-10002103
RW-19540,United States,Seattle,Washington,98103,West,CA-2017-128041,OFF-AP-10001005
RW-19540,United States,Seattle,Washington,98103,West,CA-2017-128041,FUR-TA-10002607
RB-19465,United States,Detroit,Michigan,48227,Central,CA-2017-105823,FUR-CH-10000454
SC-20095,United States,Fayetteville,Arkansas,72701,South,CA-2014-152268,OFF-BI-10001359
EM-13960,United States,Quincy,Illinois,62301,Central,CA-2015-148873,OFF-BI-10003196
EM-13960,United States,Quincy,Illinois,62301,Central,CA-2015-148873,TEC-AC-10003657
RP-19390,United States,New York City,New York,10035,East,CA-2015-166492,OFF-PA-10002262
RP-19390,United States,New York City,New York,10035,East,CA-2015-166492,OFF-ST-10002214
HZ-14950,United States,Houston,Texas,77095,Central,CA-2017-157420,TEC-PH-10003555
AB-10105,United States,Detroit,Michigan,48205,Central,CA-2016-117121,OFF-BI-10000545
ND-18460,United States,Chandler,Arizona,85224,West,CA-2014-138177,FUR-TA-10004607
XP-21865,United States,Hollywood,Florida,33021,South,CA-2014-114335,FUR-FU-10000277
MM-18280,United States,Los Angeles,California,90049,West,CA-2015-168760,OFF-AP-10004532
ML-17395,United States,San Francisco,California,94122,West,CA-2016-168830,TEC-AC-10003911
KM-16225,United States,Sunnyvale,California,94086,West,CA-2017-137463,OFF-BI-10003196
KM-16225,United States,Sunnyvale,California,94086,West,CA-2017-137463,TEC-AC-10000358
KM-16225,United States,Sunnyvale,California,94086,West,CA-2017-137463,TEC-AC-10000057
KM-16225,United States,Sunnyvale,California,94086,West,CA-2017-137463,OFF-AR-10001988
KM-16225,United States,Sunnyvale,California,94086,West,CA-2017-137463,OFF-LA-10003498
SL-20155,United States,New York City,New York,10011,East,CA-2014-124513,OFF-AR-10002956
AJ-10780,United States,Los Angeles,California,90004,West,CA-2015-165554,OFF-PA-10003724
DK-12835,United States,San Francisco,California,94122,West,CA-2014-141838,OFF-AR-10004272
DK-12835,United States,San Francisco,California,94122,West,CA-2014-141838,OFF-BI-10003291
DK-12835,United States,San Francisco,California,94122,West,CA-2014-141838,TEC-PH-10004100
BK-11260,United States,Santa Ana,California,92704,West,CA-2017-117009,OFF-SU-10001218
CC-12670,United States,Seattle,Washington,98103,West,CA-2015-128993,TEC-AC-10004209
ED-13885,United States,New York City,New York,10011,East,CA-2015-160227,FUR-CH-10002073
SV-20785,United States,Los Angeles,California,90045,West,CA-2015-149097,FUR-FU-10003424
SV-20785,United States,Los Angeles,California,90045,West,CA-2015-149097,FUR-TA-10001086
AR-10825,United States,Seattle,Washington,98103,West,CA-2016-132304,FUR-TA-10004619
CS-12250,United States,San Diego,California,92024,West,CA-2015-136420,OFF-BI-10002854
CS-12250,United States,San Diego,California,92024,West,CA-2015-136420,OFF-LA-10002762
RR-19525,United States,New York City,New York,10035,East,CA-2016-101623,OFF-FA-10003495
BD-11500,United States,Chicago,Illinois,60653,Central,US-2014-151015,OFF-PA-10002581
BD-11500,United States,Chicago,Illinois,60653,Central,US-2014-151015,OFF-BI-10000343
BD-11500,United States,Chicago,Illinois,60653,Central,US-2014-151015,OFF-PA-10001184
BM-11785,United States,Harrisonburg,Virginia,22801,South,CA-2017-152968,TEC-AC-10000521
MS-17365,United States,Rockville,Maryland,20852,East,CA-2016-150077,TEC-PH-10002890
BM-11140,United States,Des Moines,Washington,98198,West,CA-2016-106278,FUR-CH-10003061
BM-11140,United States,Des Moines,Washington,98198,West,CA-2016-106278,OFF-EN-10003567
KE-16420,United States,Philadelphia,Pennsylvania,19134,East,CA-2017-147550,FUR-FU-10001918
SZ-20035,United States,Columbus,Indiana,47201,Central,CA-2015-136105,OFF-ST-10002444
MB-18085,United States,Springfield,Missouri,65807,Central,CA-2016-142524,OFF-EN-10003286
MB-18085,United States,Springfield,Missouri,65807,Central,CA-2016-142524,TEC-AC-10000109
DB-13555,United States,Henderson,Kentucky,42420,South,CA-2014-136336,OFF-ST-10002574
CB-12415,United States,Lakewood,Ohio,44107,East,US-2015-136259,OFF-BI-10000773
CB-12415,United States,Lakewood,Ohio,44107,East,US-2015-136259,OFF-SU-10004661
SP-20650,United States,Omaha,Nebraska,68104,Central,US-2014-124625,TEC-AC-10003280
GW-14605,United States,Henderson,Kentucky,42420,South,CA-2016-108105,FUR-FU-10003773
GW-14605,United States,Henderson,Kentucky,42420,South,CA-2016-108105,OFF-BI-10002412
KH-16630,United States,Santa Ana,California,92704,West,CA-2017-166898,TEC-PH-10002564
KH-16630,United States,Santa Ana,California,92704,West,CA-2017-166898,OFF-PA-10002262
BG-11035,United States,Springfield,Virginia,22153,South,CA-2017-169005,OFF-AR-10000246
LO-17170,United States,Suffolk,Virginia,23434,South,CA-2015-104038,OFF-ST-10002554
LO-17170,United States,Suffolk,Virginia,23434,South,CA-2015-104038,OFF-PA-10002751
DV-13465,United States,Los Angeles,California,90049,West,CA-2016-126102,OFF-BI-10004318
LR-17035,United States,Houston,Texas,77041,Central,CA-2016-143406,OFF-AP-10001564
LR-17035,United States,Houston,Texas,77041,Central,CA-2016-143406,FUR-CH-10000513
RR-19525,United States,Cary,North Carolina,27511,South,CA-2015-150308,TEC-PH-10001433
TS-21610,United States,Springfield,Ohio,45503,East,CA-2016-131093,OFF-ST-10002790
AH-10210,United States,Louisville,Kentucky,40214,South,US-2017-148831,OFF-ST-10002974
DW-13585,United States,Troy,Ohio,45373,East,CA-2015-162950,OFF-PA-10003177
DW-13585,United States,Troy,Ohio,45373,East,CA-2015-162950,FUR-BO-10001918
AJ-10945,United States,Detroit,Michigan,48227,Central,US-2015-132836,TEC-PH-10001299
AJ-10945,United States,Detroit,Michigan,48227,Central,US-2015-132836,OFF-BI-10004224
AJ-10945,United States,Detroit,Michigan,48227,Central,US-2015-132836,TEC-PH-10001300
AJ-10945,United States,Detroit,Michigan,48227,Central,US-2015-132836,OFF-LA-10004178
SV-20785,United States,Bloomington,Indiana,47401,Central,US-2014-158365,OFF-PA-10000289
MG-17650,United States,Dallas,Texas,75081,Central,CA-2017-152933,TEC-PH-10002085
MG-17650,United States,Dallas,Texas,75081,Central,CA-2017-152933,OFF-PA-10001934
MG-17650,United States,Dallas,Texas,75081,Central,CA-2017-152933,TEC-AC-10003033
AB-10105,United States,Houston,Texas,77041,Central,CA-2015-163181,OFF-AR-10001683
AB-10105,United States,Houston,Texas,77041,Central,CA-2015-163181,OFF-ST-10001713
AB-10105,United States,Houston,Texas,77041,Central,CA-2015-163181,FUR-FU-10000193
AB-10105,United States,Houston,Texas,77041,Central,CA-2015-163181,OFF-BI-10000474
AB-10105,United States,Houston,Texas,77041,Central,CA-2015-163181,OFF-ST-10000129
AB-10105,United States,Houston,Texas,77041,Central,CA-2015-163181,TEC-MA-10001016
MM-18280,United States,Haltom City,Texas,76117,Central,CA-2015-132941,OFF-SU-10002557
MM-18280,United States,Haltom City,Texas,76117,Central,CA-2015-132941,OFF-PA-10002160
MM-18280,United States,Haltom City,Texas,76117,Central,CA-2015-132941,TEC-AC-10003095
MA-17995,United States,Richmond,Virginia,23223,South,CA-2014-132010,OFF-EN-10003160
MA-17995,United States,Richmond,Virginia,23223,South,CA-2014-132010,TEC-AC-10001542
MA-17995,United States,Richmond,Virginia,23223,South,CA-2014-132010,OFF-ST-10003641
MA-17995,United States,Richmond,Virginia,23223,South,CA-2014-132010,OFF-BI-10002432
EB-13975,United States,Los Angeles,California,90049,West,CA-2016-135461,TEC-PH-10004094
NS-18505,United States,Philadelphia,Pennsylvania,19140,East,CA-2017-153045,TEC-PH-10001817
NS-18505,United States,Philadelphia,Pennsylvania,19140,East,CA-2017-153045,FUR-FU-10002759
NS-18505,United States,Philadelphia,Pennsylvania,19140,East,CA-2017-153045,FUR-CH-10000309
NS-18505,United States,Philadelphia,Pennsylvania,19140,East,CA-2017-153045,OFF-PA-10003673
RB-19795,United States,Los Angeles,California,90036,West,US-2016-155971,OFF-LA-10000452
RB-19795,United States,Los Angeles,California,90036,West,US-2016-155971,OFF-PA-10000210
JK-15325,United States,Los Angeles,California,90032,West,CA-2017-122007,OFF-AP-10000358
PR-18880,United States,San Francisco,California,94109,West,CA-2017-162250,OFF-PA-10002137
EH-13945,United States,Philadelphia,Pennsylvania,19120,East,US-2016-158288,OFF-BI-10003364
MA-17560,United States,Houston,Texas,77070,Central,CA-2016-128916,FUR-FU-10001940
MA-17560,United States,Houston,Texas,77070,Central,CA-2016-128916,FUR-FU-10000320
MA-17995,United States,Las Cruces,New Mexico,88001,West,CA-2015-157028,OFF-AR-10004441
JL-15505,United States,Houston,Texas,77070,Central,CA-2017-112473,OFF-ST-10002182
AS-10045,United States,Redmond,Oregon,97756,West,US-2017-147655,OFF-BI-10002931
DC-12850,United States,Cleveland,Ohio,44105,East,CA-2016-130911,FUR-BO-10004357
DC-12850,United States,Cleveland,Ohio,44105,East,CA-2016-130911,OFF-AR-10000475
MD-17860,United States,Laurel,Maryland,20707,East,CA-2017-100055,FUR-FU-10001473
MD-17860,United States,Laurel,Maryland,20707,East,CA-2017-100055,OFF-AP-10001469
RH-19510,United States,San Diego,California,92037,West,CA-2015-157805,TEC-PH-10004447
TB-21175,United States,Wilson,North Carolina,27893,South,CA-2016-124254,OFF-ST-10001469
TB-21175,United States,Wilson,North Carolina,27893,South,CA-2016-124254,OFF-ST-10000060
TB-21175,United States,Wilson,North Carolina,27893,South,CA-2016-124254,OFF-PA-10000807
EB-13930,United States,Saint Petersburg,Florida,33710,South,CA-2014-123400,OFF-BI-10000666
